prov,sgg,dong_norm,median_apt_price_sqm
Gwangju,북,신용동,426.8012919884825
Gwangju,북,양산동,211.36855827749977
Gwangju,북,연제동,211.1301673664912
Gwangju,북,오치동,166.21743036837375
Gwangju,북,용두동,388.06509516071185
Gwangju,북,용봉동,247.94577908614534
Gwangju,북,우산동,173.6864958749457
Gwangju,북,운암동,343.59757339854207
Gwangju,북,일곡동,245.25547487923396
Gwangju,북,임동,292.3797352548655
Gwangju,북,중흥동,229.43875750088247
Gwangju,북,풍향동,525.9856936598131
Gwangju,서,광천동,474.74697687611683
Gwangju,서,금호동,288.292613472561
Gwangju,서,내방동,246.1062893829509
Gwangju,서,농성동,274.9408228942259
Gwangju,서,동천동,392.15686274509807
Gwangju,서,마륵동,524.6967076165918
Gwangju,서,쌍촌동,264.32269918156004
Gwangju,서,양동,239.8410039124139
Gwangju,서,유촌동,272.34753550543024
Gwangju,서,치평동,363.8290356764394
Gwangju,서,풍암동,278.54224001334336
Gwangju,서,화정동,273.5497464062011
Gyeongbuk,경산,계양동,180.3885291396855
Gyeongbuk,경산,금락리,220.25037567909928
Gyeongbuk,경산,대평동,298.7663839629915
Gyeongbuk,경산,덕촌리,162.39065835181853
Gyeongbuk,경산,도리리,183.4741288278775
Gyeongbuk,경산,동부리,83.03349017437033
Gyeongbuk,경산,동서리,202.84214871159855
Gyeongbuk,경산,백천동,256.2872161755404
Gyeongbuk,경산,봉회리,116.92315478059209
Gyeongbuk,경산,부기리,121.01485561675848
Gyeongbuk,경산,부적리,186.18618618618618
Gyeongbuk,경산,북리,126.63535726266355
Gyeongbuk,경산,북사리,87.19815786080414
Gyeongbuk,경산,사동,182.40272639120326
Gyeongbuk,경산,사정동,225.98211216675344
Gyeongbuk,경산,삼북동,166.7778519012675
Gyeongbuk,경산,삼풍동,250.11672113653037
Gyeongbuk,경산,상방동,141.78482068390323
Gyeongbuk,경산,서부리,237.92921488070562
Gyeongbuk,경산,서상동,117.62515655146736
Gyeongbuk,경산,선화리,108.44177510844177
Gyeongbuk,경산,신교동,148.26145790433605
Gyeongbuk,경산,신대리,311.8065246397752
Gyeongbuk,경산,신상리,189.3715232571902
Gyeongbuk,경산,양기리,108.5504342017368
Gyeongbuk,경산,옥곡동,230.70971191490347
Gyeongbuk,경산,옥산동,174.85664415535734
Gyeongbuk,경산,인안리,91.75842509175843
Gyeongbuk,경산,임당동,268.7360347847092
Gyeongbuk,경산,정평동,243.95525288710203
Gyeongbuk,경산,조영동,206.21080563248148
Gyeongbuk,경산,중방동,396.09813774756134
Gyeongbuk,경산,중산동,501.2125223485857
Gyeongbuk,경산,황제리,99.89575834457146
Gyeongbuk,경주,감포리,135.89309323527547
Gyeongbuk,경주,건천리,162.29375169055993
Gyeongbuk,경주,구어리,66.40106241699867
Gyeongbuk,경주,구정동,98.83515707730322
Gyeongbuk,경주,근계리,41.77545691906005
Gyeongbuk,경주,금장리,157.5718096110001
Gyeongbuk,경주,노서동,190.22557436280118
Gyeongbuk,경주,도지동,184.70957654447207
Gyeongbuk,경주,동산리,279.9215312867989
Gyeongbuk,경주,동천동,164.57854548150345
Gyeongbuk,경주,라원리,91.7578127606756
Gyeongbuk,경주,마동,86.88387635756057
Gyeongbuk,경주,모아리,66.93775331115351
Gyeongbuk,경주,모화리,75.20053475935829
Gyeongbuk,경주,산대리,93.7734433608402
Gyeongbuk,경주,서부동,219.8357103208375
Gyeongbuk,경주,성건동,121.98081583137
Gyeongbuk,경주,성동동,153.29296718224197
Gyeongbuk,경주,시래동,247.59362576105565
Gyeongbuk,경주,안강리,75.19450804710064
Gyeongbuk,경주,오류리,75.84376185058778
Gyeongbuk,경주,옥산리,121.47039975472748
Gyeongbuk,경주,용강동,308.4431162350748
Gyeongbuk,경주,유금리,107.0935246041899
Gyeongbuk,경주,읍천리,165.93658577057704
Gyeongbuk,경주,입실리,233.005827019498
Gyeongbuk,경주,전동리,99.70332747329073
Gyeongbuk,경주,진현동,337.7670654750276
Gyeongbuk,경주,천포리,87.58210822646231
Gyeongbuk,경주,충효동,148.42238676539256
Gyeongbuk,경주,하구리,325.25771189808745
Gyeongbuk,경주,황성동,163.14566704116203
Gyeongbuk,고령,고아리,119.91199119911991
Gyeongbuk,고령,상곡리,159.51682559328862
Gyeongbuk,고령,연조리,112.55264230403478
Gyeongbuk,고령,장기리,187.13948998566843
Gyeongbuk,고령,지산리,131.02257161574653
Gyeongbuk,고령,쾌빈리,162.63552960800666
Gyeongbuk,고령,평리리,271.0654844925901
Gyeongbuk,구미,거의동,153.4110616045463
Gyeongbuk,구미,공단동,176.6665842222607
Gyeongbuk,구미,광평동,173.3744294943987
Gyeongbuk,구미,괴평리,65.96772293556367
Gyeongbuk,구미,교리,97.33000131527028
Gyeongbuk,구미,구평동,152.54034147245014
Gyeongbuk,구미,구포동,100.03000900270081
Gyeongbuk,구미,낙성리,71.75636211931581
Gyeongbuk,구미,남통동,190.8621786564245
Gyeongbuk,구미,노상리,74.4317038825186
Gyeongbuk,구미,도량동,107.49447458308217
Gyeongbuk,구미,동부리,109.5011691899033
Gyeongbuk,구미,문성리,257.2636273212977
Gyeongbuk,구미,봉곡동,194.44981309248269
Gyeongbuk,구미,봉한리,68.34472412068678
Gyeongbuk,구미,비산동,115.55853290906046
Gyeongbuk,구미,사곡동,168.36139356559426
Gyeongbuk,구미,상모동,220.84181365897786
Gyeongbuk,구미,상장리,109.8579782790309
Gyeongbuk,구미,송정동,192.99578271387912
Gyeongbuk,구미,신당리,305.99179000489585
Gyeongbuk,구미,신평동,190.43800741705923
Gyeongbuk,구미,예강리,62.74301873453518
Gyeongbuk,구미,오로리,65.41666666666666
Gyeongbuk,구미,오태동,102.41894905549049
Gyeongbuk,구미,옥계동,223.72945221609908
Gyeongbuk,구미,원평동,130.97807757166947
Gyeongbuk,구미,원호리,116.74449633088726
Gyeongbuk,구미,이례리,50.125313283208015
Gyeongbuk,구미,이문리,63.52630948100203
Gyeongbuk,구미,인덕리,287.85781603309863
Gyeongbuk,구미,인의동,154.24378856094714
Gyeongbuk,구미,임수동,217.6982819486938
Gyeongbuk,구미,임은동,228.4787981681671
Gyeongbuk,구미,진평동,132.18869811635273
Gyeongbuk,구미,항곡리,46.34268537074148
Gyeongbuk,구미,형곡동,156.20329135685074
Gyeongbuk,구미,화조리,32.93807641633728
Gyeongbuk,구미,황상동,94.18412997409936
Gyeongbuk,김천,교동,126.0283976137053
Gyeongbuk,김천,국사리,83.07885755343992
Gyeongbuk,김천,남산동,29.171528588098017
Gyeongbuk,김천,다수동,67.26500511811247
Gyeongbuk,김천,대광동,58.8735990920698
Gyeongbuk,김천,덕곡동,260.82208674143607
Gyeongbuk,김천,모암동,52.300899983019185
Gyeongbuk,김천,백옥동,71.19647079214678
Gyeongbuk,김천,부곡동,104.56342880948375
Gyeongbuk,김천,삼락동,150.64672166841245
Gyeongbuk,김천,성내동,62.421972534332085
Gyeongbuk,김천,신음동,125.6410993614906
Gyeongbuk,김천,용두동,83.3472245374229
Gyeongbuk,김천,율곡동,295.51246589786143
Gyeongbuk,김천,응명동,183.0781900219494
Gyeongbuk,김천,지좌동,76.20845424454319
Gyeongbuk,김천,평화동,65.28276412286354
Gyeongbuk,김천,황금동,94.15087678004002
Gyeongbuk,문경,공평동,92.41952232606437
Gyeongbuk,문경,교촌리,103.2130676718722
Gyeongbuk,문경,모전동,218.5976122414663
Gyeongbuk,문경,신기동,224.30944818228141
Gyeongbuk,문경,윤직동,85.09245622647684
Gyeongbuk,문경,점촌동,280.3972294083285
Gyeongbuk,문경,하리,224.99964642912704
Gyeongbuk,문경,흥덕동,123.39503084875771
Gyeongbuk,봉화,내성리,176.51212049894093
Gyeongbuk,봉화,의양리,94.9945195469492
Gyeongbuk,봉화,해저리,211.32272371510567
Gyeongbuk,상주,구향리,257.5393648251935
Gyeongbuk,상주,낙양동,172.1032619571743
Gyeongbuk,상주,남성동,244.84923243074405
Gyeongbuk,상주,냉림동,150.1802162595114
Gyeongbuk,상주,무양동,301.62099741754975
Gyeongbuk,상주,복룡동,190.67796610169492
Gyeongbuk,상주,서문동,251.26813731272858
Gyeongbuk,상주,서성동,200.51899032790752
Gyeongbuk,상주,성동동,130.26052104208415
Gyeongbuk,상주,신봉동,145.85764294049008
Gyeongbuk,상주,외답동,58.37995621503284
Gyeongbuk,상주,인봉동,97.84364016338938
Gyeongbuk,상주,증촌리,66.76681689200468
Gyeongbuk,성주,경산리,167.6202395851958
Gyeongbuk,성주,대장리,119.11697176938418
Gyeongbuk,성주,백전리,269.17255510990975
Gyeongbuk,성주,성산리,131.46362839614372
Gyeongbuk,성주,예산리,238.531026746177
Gyeongbuk,안동,금곡동,133.5559265442404
Gyeongbuk,안동,노하동,226.59333282440713
Gyeongbuk,안동,당북동,353.23169273358513
Gyeongbuk,안동,동부동,140.1869158878505
Gyeongbuk,안동,명리,99.6326700769007
Gyeongbuk,안동,법상동,116.98113207547169
Gyeongbuk,안동,법흥동,287.25212731391
Gyeongbuk,안동,송현동,158.97689535787464
Gyeongbuk,안동,신안동,100.25949516395376
Gyeongbuk,안동,안교리,110.20571733903286
Gyeongbuk,안동,안기동,88.4772663286625
Gyeongbuk,안동,안막동,95.38152610441767
Gyeongbuk,안동,옥동,185.5256560254053
Gyeongbuk,안동,용상동,129.44222169922335
Gyeongbuk,안동,운안동,110.2510382364986
Gyeongbuk,안동,이천리,70.36891449536029
Gyeongbuk,안동,정하동,183.70196193695347
Gyeongbuk,안동,천리동,73.7706318393414
Gyeongbuk,안동,태화동,232.97342683806573
Gyeongbuk,안동,평화동,119.10433539780848
Gyeongbuk,영덕,강구리,207.57243730216703
Gyeongbuk,영덕,괴시리,125.75452716297787
Gyeongbuk,영덕,남석리,81.4338484879162
Gyeongbuk,영덕,덕곡리,250.62686131627342
Gyeongbuk,영덕,벌영리,158.06531152597142
Gyeongbuk,영덕,성내리,258.64802175980776
Gyeongbuk,영덕,오포리,237.29759910664433
Gyeongbuk,영덕,우곡리,144.70740609914046
Gyeongbuk,영덕,축산리,228.8506976069922
Gyeongbuk,영덕,화개리,88.29762185071816
Gyeongbuk,영양,동부리,92.92420869228535
Gyeongbuk,영양,서부리,215.17021757295166
Gyeongbuk,영주,가흥동,209.62047661076787
Gyeongbuk,영주,동부리,90.21216338289508
Gyeongbuk,영주,상망동,207.44256035182258
Gyeongbuk,영주,서부리,75.79273008507347
Gyeongbuk,영주,성내리,90.9090909090909
Gyeongbuk,영주,영주동,120.62297151032863
Gyeongbuk,영주,오현리,144.87504527345166
Gyeongbuk,영주,하망동,166.27543035993742
Gyeongbuk,영주,휴천동,138.05220883534136
Gyeongbuk,영천,교대리,128.91298178141366
Gyeongbuk,영천,교촌동,74.72445357743321
Gyeongbuk,영천,냉천리,88.4660323819062
Gyeongbuk,영천,단포리,123.79600347915002
Gyeongbuk,영천,덕성리,117.0177198261451
Gyeongbuk,영천,망정동,121.33468149646106
Gyeongbuk,영천,문내동,192.89019776057108
Gyeongbuk,영천,문외동,109.48490278409241
Gyeongbuk,영천,봉동,156.52233267703792
Gyeongbuk,영천,야사동,115.38914400094194
Gyeongbuk,영천,언하동,56.292546692267415
Gyeongbuk,영천,오수동,254.4294995128562
Gyeongbuk,영천,완산동,276.59066112229897
Gyeongbuk,영천,완전리,75.07507507507508
Gyeongbuk,영천,원제리,70.14028056112224
Gyeongbuk,영천,임포리,75.0
Gyeongbuk,영천,화룡동,67.12199717381064
Gyeongbuk,예천,남본리,285.7921264132952
Gyeongbuk,예천,노하리,147.23203769140164
Gyeongbuk,예천,대심리,90.22556390977444
Gyeongbuk,예천,동본리,131.79415251106383
Gyeongbuk,예천,백전리,83.9920762370042
Gyeongbuk,예천,산합리,282.4931907370483
Gyeongbuk,예천,서본리,194.6677552330232
Gyeongbuk,예천,청복리,76.86362074888353
Gyeongbuk,울릉,저동리,275.90233545647556
Gyeongbuk,울진,고성리,235.09509852273396
Gyeongbuk,울진,나곡리,123.66471551226637
Gyeongbuk,울진,노음리,267.050328972624
Gyeongbuk,울진,부구리,104.94752623688156
Gyeongbuk,울진,삼율리,230.22432113341205
Gyeongbuk,울진,연지리,241.22427641943074
Gyeongbuk,울진,읍남리,173.83498500317035
Gyeongbuk,울진,읍내리,228.61730286492474
Gyeongbuk,울진,죽변리,83.500334001336
Gyeongbuk,울진,평해리,96.01181683899557
Gyeongbuk,울진,후정리,140.25741360614776
Gyeongbuk,울진,후포리,108.35540573079702
Gyeongbuk,의성,도동리,112.4996907395037
Gyeongbuk,의성,상리리,114.97167977005664
Gyeongbuk,의성,용기리,106.16349439609488
Gyeongbuk,의성,중리리,223.60536021508207
Gyeongbuk,의성,토매리,68.20119352088662
Gyeongbuk,의성,화전리,176.5432825280998
Gyeongbuk,의성,후죽리,195.16903412619274
Gyeongbuk,청도,고수리,206.796809046706
Gyeongbuk,청도,범곡리,194.6700519592066
Gyeongbuk,청도,원정리,85.25149190110827
Gyeongbuk,청도,학산리,129.8657491735816
Gyeongbuk,청송,각산리,205.65552699228792
Gyeongbuk,청송,금곡리,247.95319972333644
Gyeongbuk,청송,덕리,95.88990837927712
Gyeongbuk,청송,월막리,110.18559111500802
Gyeongbuk,청송,이촌리,82.99866131191432
Gyeongbuk,청송,진안리,194.0232779958414
Gyeongbuk,칠곡,관호리,50.0
Gyeongbuk,칠곡,금암리,89.4095884075844
Gyeongbuk,칠곡,남율리,155.96317267458494
Gyeongbuk,칠곡,동안리,32.04194581998252
Gyeongbuk,칠곡,매원리,101.07054990358402
Gyeongbuk,칠곡,복성리,57.75991963837268
Gyeongbuk,칠곡,석전리,123.63122571529495
Gyeongbuk,칠곡,성곡리,241.06880264339978
Gyeongbuk,칠곡,숭오리,106.02771748205042
Gyeongbuk,칠곡,어로리,49.56081732932452
Gyeongbuk,칠곡,왜관리,216.4161872170942
Gyeongbuk,칠곡,율리,72.39057239057239
Gyeongbuk,칠곡,인평리,100.0
Gyeongbuk,칠곡,죽전리,139.31178310740353
Gyeongbuk,칠곡,중리,93.20505111244738
Gyeongbuk,포항,광천리,97.21894885694084
Gyeongbuk,포항,괴정리,69.74819718642865
Gyeongbuk,포항,구룡포리,104.94987468671678
Gyeongbuk,포항,구정리,129.4726930320151
Gyeongbuk,포항,남성리,91.83768499637773
Gyeongbuk,포항,눌태리,250.37803556919744
Gyeongbuk,포항,대도동,113.59067149175713
Gyeongbuk,포항,대잠동,309.9016760727329
Gyeongbuk,포항,덕성리,48.05897723030982
Gyeongbuk,포항,도구리,59.91098938719617
Gyeongbuk,포항,동문리,84.3348091924942
Gyeongbuk,포항,동빈1가,240.1246559486516
Gyeongbuk,포항,동해면,250.2372776089727
Gyeongbuk,포항,두호동,150.729991070679
Gyeongbuk,포항,득량동,188.09619776971653
Gyeongbuk,포항,마산리,89.5592740985152
Gyeongbuk,포항,문덕리,200.81395642498964
Gyeongbuk,포항,문충리,56.67913607660352
Gyeongbuk,포항,병포리,108.38752709688178
Gyeongbuk,포항,상도동,321.54946797108175
Gyeongbuk,포항,생지리,130.36085747647454
Gyeongbuk,포항,석리,41.909369437683644
Gyeongbuk,포항,세계리,78.2975306163421
Gyeongbuk,포항,송도동,172.31278216218078
Gyeongbuk,포항,신정리,55.64387917329094
Gyeongbuk,포항,약성리,110.55364329935496
Gyeongbuk,포항,약전리,56.85664004331934
Gyeongbuk,포항,양덕동,247.1754321744729
Gyeongbuk,포항,양포리,97.73233069269884
Gyeongbuk,포항,여천동,268.62158056938006
Gyeongbuk,포항,오천리,200.0760288909786
Gyeongbuk,포항,옥성리,56.57286854262915
Gyeongbuk,포항,용덕리,74.29452136446466
Gyeongbuk,포항,용산리,76.12152378374721
Gyeongbuk,포항,용흥동,118.32919181161992
Gyeongbuk,포항,우현동,303.64837047925835
Gyeongbuk,포항,원리,182.59525582184355
Gyeongbuk,포항,월포리,143.9030542104275
Gyeongbuk,포항,유강리,176.66666666666666
Gyeongbuk,포항,이동,258.368643714641
Gyeongbuk,포항,이인리,108.34990059642148
Gyeongbuk,포항,인덕동,104.09597450557902
Gyeongbuk,포항,일월동,56.00265494067867
Gyeongbuk,포항,장성동,183.36389398233038
Gyeongbuk,포항,제내리,35.04120720258658
Gyeongbuk,포항,죽도동,199.19608006973084
Gyeongbuk,포항,중성리,69.05017646156206
Gyeongbuk,포항,지곡동,284.36018957345976
Gyeongbuk,포항,창포동,300.2019057064929
Gyeongbuk,포항,청림동,55.91720914705392
Gyeongbuk,포항,초곡리,276.6530184510898
Gyeongbuk,포항,택전리,57.84359093012495
Gyeongbuk,포항,토성리,44.46561854851517
Gyeongbuk,포항,학산동,165.3914067098293
Gyeongbuk,포항,학성리,55.147058823529406
Gyeongbuk,포항,학잠동,146.0711887172599
Gyeongbuk,포항,학천리,121.06537530266343
Gyeongbuk,포항,항구동,172.50392054364872
Gyeongbuk,포항,해도동,245.12746628246688
Gyeongbuk,포항,화진리,51.90311418685121
Gyeongbuk,포항,환호동,199.30379451477313
Gyeongbuk,포항,효자동,320.2030464023657
Gyeonggi,가평,달전리,156.32510688657118
Gyeonggi,가평,대곡리,299.92289899768696
Gyeonggi,가평,덕현리,89.01720197281367
Gyeonggi,가평,선촌리,313.7081355094424
Gyeonggi,가평,신천리,416.8056018672891
Gyeonggi,가평,읍내리,231.80015767117325
Gyeonggi,가평,청평리,230.6153665137075
Gyeonggi,가평,현리,114.24731182795698
Gyeonggi,고양,가좌동,306.21162601530983
Gyeonggi,고양,고양동,282.9304521582289
Gyeonggi,고양,관산동,302.9253938030119
Gyeonggi,고양,대화동,428.7948542659175
Gyeonggi,고양,덕이동,363.69914254474304
Gyeonggi,고양,도내동,567.1573037458195
Gyeonggi,고양,동산동,659.1802622595758
Gyeonggi,고양,마두동,484.3304843304843
Gyeonggi,고양,백석동,460.71318555962654
Gyeonggi,고양,사리현동,246.99061435665445
Gyeonggi,고양,삼송동,749.1564616219532
Gyeonggi,고양,성사동,375.88652482269504
Gyeonggi,고양,성석동,263.8169978293538
Gyeonggi,고양,식사동,414.0624616250692
Gyeonggi,고양,신원동,600.7067137809187
Gyeonggi,고양,원흥동,672.1820062047569
Gyeonggi,고양,일산동,371.2448209845885
Gyeonggi,고양,장항동,540.0098183603338
Gyeonggi,고양,주교동,313.34954963468374
Gyeonggi,고양,주엽동,450.6008010680908
Gyeonggi,고양,중산동,315.3679292507926
Gyeonggi,고양,지축동,800.0875395754963
Gyeonggi,고양,탄현동,329.4854143867453
Gyeonggi,고양,토당동,474.9866950505588
Gyeonggi,고양,풍동,363.14835519528185
Gyeonggi,고양,행신동,415.7361091682625
Gyeonggi,고양,향동동,711.4065697901799
Gyeonggi,고양,화정동,463.4980540158037
Gyeonggi,과천,별양동,1487.973909498573
Gyeonggi,과천,부림동,1560.2055800293688
Gyeonggi,과천,원문동,1465.3264912198108
Gyeonggi,과천,중앙동,1526.7175572519084
Gyeonggi,광명,광명동,640.9652736904061
Gyeonggi,광명,소하동,678.6391599829235
Gyeonggi,광명,일직동,1258.674628101243
Gyeonggi,광명,철산동,775.6744316223599
Gyeonggi,광명,하안동,682.1882868417426
Gyeonggi,광주,경안동,341.43515793142103
Gyeonggi,광주,고산동,283.1769436997319
Gyeonggi,광주,곤지암리,239.37550115560586
Gyeonggi,광주,능평동,311.4402277814303
Gyeonggi,광주,대쌍령리,218.1578047428686
Gyeonggi,광주,도평리,212.83388315419816
Gyeonggi,광주,매산동,205.1644853201273
Gyeonggi,광주,목현동,258.8412872489711
Gyeonggi,광주,문형동,320.49705810031287
Gyeonggi,광주,산이리,258.9941608589188
Gyeonggi,광주,삼동,388.0945089632753
Gyeonggi,광주,삼리,282.4659275474896
Gyeonggi,광주,송정동,294.2616621781955
Gyeonggi,광주,신현동,513.4344754569901
Gyeonggi,광주,쌍동리,360.2967149417167
Gyeonggi,광주,쌍령동,311.80138839863514
Gyeonggi,광주,양벌동,253.40923824004335
Gyeonggi,광주,역동,647.7572108788257
Gyeonggi,광주,용수리,244.8065050604772
Gyeonggi,광주,장지동,274.5972781755226
Gyeonggi,광주,지월리,200.07061315758503
Gyeonggi,광주,진우리,184.72761501353102
Gyeonggi,광주,추자동,375.97660275928195
Gyeonggi,광주,탄벌동,309.15775401069516
Gyeonggi,광주,태전동,494.19846304277996
Gyeonggi,광주,회덕동,287.7513982077396
Gyeonggi,구리,갈매동,651.3614522156968
Gyeonggi,구리,교문동,644.122383252818
Gyeonggi,구리,수택동,580.7743658210948
Gyeonggi,구리,인창동,584.4050027175955
Gyeonggi,구리,토평동,691.0829264324552
Gyeonggi,군포,금정동,472.08352246935993
Gyeonggi,군포,당동,449.6874369832627
Gyeonggi,군포,당정동,422.1740840945138
Gyeonggi,군포,대야미동,414.7979621979182
Gyeonggi,군포,도마교동,518.4147317854283
Gyeonggi,군포,부곡동,469.1295970511854
Gyeonggi,군포,산본동,483.80228680062197
Gyeonggi,김포,감정동,251.94805194805195
Gyeonggi,김포,걸포동,387.83466346408784
Gyeonggi,김포,구래동,426.97993911426727
Gyeonggi,김포,도사리,214.51892363362055
Gyeonggi,김포,마산동,381.7816476892163
Gyeonggi,김포,마송리,233.45784418356456
Gyeonggi,김포,북변동,325.3578936830514
Gyeonggi,김포,사우동,354.5211878545212
Gyeonggi,김포,서암리,203.69939342075736
Gyeonggi,김포,신곡리,462.8718793181388
Gyeonggi,김포,양곡리,284.77288773829133
Gyeonggi,김포,운양동,469.5774979404496
Gyeonggi,김포,장기동,396.48318240697057
Gyeonggi,김포,풍무동,414.8711538847402
Gyeonggi,김포,학운리,247.7788396870907
Gyeonggi,남양주,가곡리,219.43758089186963
Gyeonggi,남양주,금곡동,268.14800884525346
Gyeonggi,남양주,금곡리,355.39153673889433
Gyeonggi,남양주,내각리,265.88628762541805
Gyeonggi,남양주,녹촌리,343.89353433046756
Gyeonggi,남양주,다산동,531.0862484067412
Gyeonggi,남양주,덕소리,406.05427190722867
Gyeonggi,남양주,도곡리,379.2670567951812
Gyeonggi,남양주,마석우리,272.1033926118086
Gyeonggi,남양주,묵현리,212.70737297175543
Gyeonggi,남양주,별내동,553.0465806424284
Gyeonggi,남양주,부평리,276.5356554483408
Gyeonggi,남양주,신월리,271.043771043771
Gyeonggi,남양주,양지리,300.1664788874502
Gyeonggi,남양주,연평리,292.8075810544622
Gyeonggi,남양주,오남리,229.76316719688936
Gyeonggi,남양주,용정리,257.64342150463756
Gyeonggi,남양주,월산리,300.0273554587113
Gyeonggi,남양주,장현리,266.9895313789293
Gyeonggi,남양주,진관리,304.1463385863924
Gyeonggi,남양주,진벌리,211.8145445987291
Gyeonggi,남양주,차산리,267.6754009248038
Gyeonggi,남양주,창현리,244.79842524407593
Gyeonggi,남양주,청학리,303.7592130234667
Gyeonggi,남양주,퇴계원리,390.1677721420211
Gyeonggi,남양주,팔야리,141.38118542686243
Gyeonggi,남양주,평내동,305.3480025886921
Gyeonggi,남양주,호평동,338.82950875603683
Gyeonggi,동두천,광암동,55.631244323342415
Gyeonggi,동두천,동두천동,176.73256827768222
Gyeonggi,동두천,보산동,117.04834605597965
Gyeonggi,동두천,상패동,150.03750937734432
Gyeonggi,동두천,생연동,168.26657190395392
Gyeonggi,동두천,송내동,212.10670831548984
Gyeonggi,동두천,지행동,234.859480142499
Gyeonggi,부천,고강동,292.39766081871346
Gyeonggi,부천,괴안동,342.1352401835919
Gyeonggi,부천,내동,276.38178719259804
Gyeonggi,부천,도당동,302.2798755499358
Gyeonggi,부천,범박동,520.3468442197216
Gyeonggi,부천,삼정동,387.6833351045849
Gyeonggi,부천,상동,492.96403370399514
Gyeonggi,부천,소사동,323.7095363079615
Gyeonggi,부천,소사본동,398.19485001327314
Gyeonggi,부천,송내동,441.8278851928869
Gyeonggi,부천,심곡동,417.6858790405226
Gyeonggi,부천,심곡본동,342.11159211159213
Gyeonggi,부천,약대동,615.6447827553673
Gyeonggi,부천,여월동,681.577398469688
Gyeonggi,부천,역곡동,456.79030228685457
Gyeonggi,부천,오정동,417.7013397681245
Gyeonggi,부천,옥길동,678.365327994347
Gyeonggi,부천,원미동,418.04050871408384
Gyeonggi,부천,원종동,364.4158628081458
Gyeonggi,부천,작동,319.998407890767
Gyeonggi,부천,중동,514.9812734082398
Gyeonggi,부천,춘의동,451.1133625694234
Gyeonggi,성남,고등동,840.1265131690419
Gyeonggi,성남,구미동,851.3931888544892
Gyeonggi,성남,금곡동,1038.1031025126815
Gyeonggi,성남,금광동,587.3665076119064
Gyeonggi,성남,단대동,635.5568612373984
Gyeonggi,성남,도촌동,665.3520548956054
Gyeonggi,성남,백현동,1593.8606847697756
Gyeonggi,성남,분당동,875.6887565152643
Gyeonggi,성남,산성동,1268.4659368108814
Gyeonggi,성남,삼평동,1419.3250115580213
Gyeonggi,성남,상대원동,500.20008003201286
Gyeonggi,성남,서현동,935.4041651959054
Gyeonggi,성남,성남동,464.1782999402191
Gyeonggi,성남,수내동,1034.2789598108748
Gyeonggi,성남,수진동,614.8787755529024
Gyeonggi,성남,신흥동,586.0068663430804
Gyeonggi,성남,야탑동,890.0709219858156
Gyeonggi,성남,양지동,460.3060736489718
Gyeonggi,성남,여수동,1037.9356826497208
Gyeonggi,성남,운중동,1210.2601156069363
Gyeonggi,성남,은행동,731.4694408322497
Gyeonggi,성남,이매동,1036.5135453474675
Gyeonggi,성남,정자동,1058.201058201058
Gyeonggi,성남,중앙동,781.9273091030344
Gyeonggi,성남,창곡동,1329.7359799576027
Gyeonggi,성남,태평동,565.0945446642035
Gyeonggi,성남,판교동,1222.9831371930477
Gyeonggi,성남,하대원동,527.4578534468369
Gyeonggi,수원,고등동,368.66359447004606
Gyeonggi,수원,고색동,301.9627579265224
Gyeonggi,수원,곡반정동,292.5340229787595
Gyeonggi,수원,교동,405.6306723467309
Gyeonggi,수원,구운동,301.3392857142857
Gyeonggi,수원,권선동,414.20932132773504
Gyeonggi,수원,금곡동,350.4205046055267
Gyeonggi,수원,당수동,299.4469937639723
Gyeonggi,수원,망포동,395.6425820719834
Gyeonggi,수원,매교동,299.53198127925117
Gyeonggi,수원,매산로1가,568.1100871102134
Gyeonggi,수원,매산로2가,467.1137780915402
Gyeonggi,수원,매산로3가,338.00494641384995
Gyeonggi,수원,매탄동,420.50460552663196
Gyeonggi,수원,서둔동,482.4006137077076
Gyeonggi,수원,세류동,494.2339373970346
Gyeonggi,수원,송죽동,423.6789455101801
Gyeonggi,수원,신동,582.7643042147398
Gyeonggi,수원,연무동,329.8386146778183
Gyeonggi,수원,영통동,441.74029004834136
Gyeonggi,수원,영화동,279.5267005111565
Gyeonggi,수원,오목천동,354.06585624926237
Gyeonggi,수원,우만동,453.1571342723274
Gyeonggi,수원,원천동,474.5762711864407
Gyeonggi,수원,율전동,348.66511764980123
Gyeonggi,수원,이목동,541.636754287238
Gyeonggi,수원,이의동,957.9300809796563
Gyeonggi,수원,인계동,429.88959643640135
Gyeonggi,수원,입북동,376.7010406366248
Gyeonggi,수원,정자동,422.2296395193591
Gyeonggi,수원,조원동,418.77034870004246
Gyeonggi,수원,지동,285.4213762205259
Gyeonggi,수원,천천동,437.5992959540845
Gyeonggi,수원,탑동,266.3888329801215
Gyeonggi,수원,파장동,271.81208053691273
Gyeonggi,수원,평동,413.5848807957773
Gyeonggi,수원,하동,848.5551055056724
Gyeonggi,수원,호매실동,417.08375041708376
Gyeonggi,수원,화서동,496.0992198439688
Gyeonggi,시흥,거모동,203.02547770700636
Gyeonggi,시흥,논곡동,529.7302260535452
Gyeonggi,시흥,능곡동,433.0712321212354
Gyeonggi,시흥,대야동,353.5567812190638
Gyeonggi,시흥,도창동,276.503118013884
Gyeonggi,시흥,매화동,208.05957074025406
Gyeonggi,시흥,목감동,622.9760659090963
Gyeonggi,시흥,미산동,218.41397849462365
