prov,sgg,dong_norm,median_apt_price_sqm
Gyeongbuk,김천,율곡동,401.89695362109154
Gyeongbuk,김천,응명동,227.10531332296256
Gyeongbuk,김천,중왕리,63.330105368468985
Gyeongbuk,김천,지좌동,83.35007029524002
Gyeongbuk,김천,평화동,90.09009009009009
Gyeongbuk,김천,황금동,116.68611435239207
Gyeongbuk,문경,공평동,142.7829698857736
Gyeongbuk,문경,교촌리,116.04646731340605
Gyeongbuk,문경,모전동,269.32643693093854
Gyeongbuk,문경,신기동,223.60333239576846
Gyeongbuk,문경,점촌동,256.5198081576606
Gyeongbuk,문경,하리,293.0314991209055
Gyeongbuk,문경,흥덕동,135.06753376688346
Gyeongbuk,봉화,내성리,123.58236517864637
Gyeongbuk,봉화,의양리,94.9945195469492
Gyeongbuk,봉화,해저리,300.02608922515003
Gyeongbuk,상주,구향리,364.29143314651725
Gyeongbuk,상주,낙양동,230.13808284970983
Gyeongbuk,상주,남성동,252.95439140709144
Gyeongbuk,상주,냉림동,190.23793092116074
Gyeongbuk,상주,무양동,375.0535790827261
Gyeongbuk,상주,복룡동,244.43328310731627
Gyeongbuk,상주,서문동,277.2207148755456
Gyeongbuk,상주,성동동,142.78557114228457
Gyeongbuk,상주,신봉동,181.7191758678243
Gyeongbuk,상주,외답동,72.97494526879105
Gyeongbuk,상주,인봉동,104.7465134374813
Gyeongbuk,상주,증촌리,79.28559505925556
Gyeongbuk,성주,경산리,198.63128025371392
Gyeongbuk,성주,대장리,115.70496692718285
Gyeongbuk,성주,백전리,294.5567254457974
Gyeongbuk,성주,성산리,151.07883644255247
Gyeongbuk,성주,예산리,216.6024451097991
Gyeongbuk,안동,금곡동,165.93210775960483
Gyeongbuk,안동,노하동,321.1081989222882
Gyeongbuk,안동,당북동,506.08861127597254
Gyeongbuk,안동,동부동,155.55390235018476
Gyeongbuk,안동,막곡리,359.0078586884801
Gyeongbuk,안동,명리,113.59133257106043
Gyeongbuk,안동,법상동,110.3230890464933
Gyeongbuk,안동,법흥동,370.83778731099045
Gyeongbuk,안동,송천동,143.88489208633095
Gyeongbuk,안동,송현동,215.52719491355822
Gyeongbuk,안동,수상동,401.2760241773002
Gyeongbuk,안동,신안동,118.79465547403997
Gyeongbuk,안동,안교리,81.11677042067535
Gyeongbuk,안동,안기동,106.42233698770801
Gyeongbuk,안동,안막동,111.40556786861063
Gyeongbuk,안동,옥동,240.86257351459165
Gyeongbuk,안동,용상동,193.36556092682113
Gyeongbuk,안동,운안동,124.88218661639964
Gyeongbuk,안동,이천리,84.03361344537815
Gyeongbuk,안동,정하동,258.37811887393815
Gyeongbuk,안동,천리동,74.75637431584569
Gyeongbuk,안동,태화동,286.179753153869
Gyeongbuk,안동,평화동,133.46680013346682
Gyeongbuk,영덕,강구리,194.78938397857317
Gyeongbuk,영덕,괴시리,159.28906773977195
Gyeongbuk,영덕,남석리,100.09715320596149
Gyeongbuk,영덕,덕곡리,335.4179014654858
Gyeongbuk,영덕,벌영리,203.23564585264913
Gyeongbuk,영덕,삼사리,356.73587930982325
Gyeongbuk,영덕,성내리,267.72462514369283
Gyeongbuk,영덕,오포리,91.6310323762981
Gyeongbuk,영덕,우곡리,234.66914374739184
Gyeongbuk,영덕,축산리,187.35542088057048
Gyeongbuk,영덕,화개리,133.03508358841535
Gyeongbuk,영양,동부리,114.21933985093408
Gyeongbuk,영양,서부리,249.51427044307147
Gyeongbuk,영주,가흥동,367.04677715169333
Gyeongbuk,영주,교촌리,93.17927692881103
Gyeongbuk,영주,동부리,110.47899451852086
Gyeongbuk,영주,상망동,231.52109358485248
Gyeongbuk,영주,서부리,52.576235541535226
Gyeongbuk,영주,성내리,87.21934369602764
Gyeongbuk,영주,영주동,168.41436288528757
Gyeongbuk,영주,하망동,103.74832663989291
Gyeongbuk,영주,휴천동,167.80104095522952
Gyeongbuk,영천,교대리,153.38446148716238
Gyeongbuk,영천,교촌동,63.42701014832162
Gyeongbuk,영천,냉천리,73.46766251827631
Gyeongbuk,영천,단포리,133.64341284680967
Gyeongbuk,영천,덕성리,138.74958207957204
Gyeongbuk,영천,망정동,140.5904800160675
Gyeongbuk,영천,문내동,214.7685442340824
Gyeongbuk,영천,문외동,151.82845223303886
Gyeongbuk,영천,봉동,145.56171788215178
Gyeongbuk,영천,성내동,171.54009972197795
Gyeongbuk,영천,야사동,125.08338892595063
Gyeongbuk,영천,언하동,43.63763309478094
Gyeongbuk,영천,완산동,327.5744748013335
Gyeongbuk,영천,완전리,92.6462145671109
Gyeongbuk,영천,원제리,86.50634602538409
Gyeongbuk,영천,임포리,72.95597484276729
Gyeongbuk,영천,화룡동,70.75471698113208
Gyeongbuk,예천,남본리,255.74398249452952
Gyeongbuk,예천,대심리,99.9649245878639
Gyeongbuk,예천,동본리,98.73292743129834
Gyeongbuk,예천,백전리,80.97165991902834
Gyeongbuk,예천,산합리,329.575389193223
Gyeongbuk,예천,서본리,170.71355913046753
Gyeongbuk,예천,청복리,98.24585601809923
Gyeongbuk,울릉,저동리,392.78131634819533
Gyeongbuk,울진,고성리,297.97291906767157
Gyeongbuk,울진,구산리,80.27522935779817
Gyeongbuk,울진,나곡리,156.64197298220407
Gyeongbuk,울진,노음리,251.00269194438835
Gyeongbuk,울진,부구리,116.60836248542395
Gyeongbuk,울진,삼율리,163.40978991426667
Gyeongbuk,울진,연지리,317.0883397227314
Gyeongbuk,울진,읍남리,350.3813463445715
Gyeongbuk,울진,읍내리,281.11355760042096
Gyeongbuk,울진,죽변리,116.48129328104642
Gyeongbuk,울진,평해리,70.89641913001682
Gyeongbuk,울진,후정리,85.0354314297624
Gyeongbuk,울진,후포리,426.8170459556613
Gyeongbuk,의성,도동리,157.63384825361373
Gyeongbuk,의성,상리리,146.55593551538837
Gyeongbuk,의성,용기리,103.64004044489383
Gyeongbuk,의성,중리리,232.83082077051927
Gyeongbuk,의성,토매리,80.8711570196692
Gyeongbuk,의성,화전리,186.19139131807657
Gyeongbuk,의성,후죽리,144.84166172888277
Gyeongbuk,청도,고수리,103.19917440660475
Gyeongbuk,청도,범곡리,317.6713513386318
Gyeongbuk,청도,봉기리,74.4349709026932
Gyeongbuk,청도,원정리,63.96331160994448
Gyeongbuk,청도,학산리,126.07097078863927
Gyeongbuk,청송,각산리,237.29483883725527
Gyeongbuk,청송,금곡리,118.40688912809472
Gyeongbuk,청송,덕리,108.80566801619432
Gyeongbuk,청송,월막리,82.92931870375097
Gyeongbuk,청송,이촌리,66.93440428380187
Gyeongbuk,청송,진안리,219.05805038335157
Gyeongbuk,칠곡,관호리,60.0
Gyeongbuk,칠곡,금암리,79.38954832742408
Gyeongbuk,칠곡,남율리,205.97922223316482
Gyeongbuk,칠곡,동안리,31.387274902880463
Gyeongbuk,칠곡,복성리,54.993400791904975
Gyeongbuk,칠곡,석전리,163.36056009334888
Gyeongbuk,칠곡,성곡리,190.77537688440142
Gyeongbuk,칠곡,숭오리,104.58308861143215
Gyeongbuk,칠곡,어로리,33.367855700565656
Gyeongbuk,칠곡,왜관리,262.525590358836
Gyeongbuk,칠곡,율리,69.28476864694974
Gyeongbuk,칠곡,인평리,134.02922755741128
Gyeongbuk,칠곡,죽전리,158.49843587069864
Gyeongbuk,칠곡,중리,111.5209175186244
Gyeongbuk,포항,광천리,100.75418336082959
Gyeongbuk,포항,괴정리,47.35449735449736
Gyeongbuk,포항,구룡포리,132.89641674807794
Gyeongbuk,포항,구정리,138.4718051384718
Gyeongbuk,포항,남성리,90.33121445299432
Gyeongbuk,포항,눌태리,230.40569020735157
Gyeongbuk,포항,대도동,153.39515872552874
Gyeongbuk,포항,대련리,437.9098047063532
Gyeongbuk,포항,대잠동,315.9624712037934
Gyeongbuk,포항,도구리,61.111111111111114
Gyeongbuk,포항,동문리,101.31712259371835
Gyeongbuk,포항,동빈1가,216.40810141812653
Gyeongbuk,포항,동빈2가,173.71214161013782
Gyeongbuk,포항,동해면,242.7238285351305
Gyeongbuk,포항,두호동,227.74251555853772
Gyeongbuk,포항,득량동,218.55725395548404
Gyeongbuk,포항,마산리,90.41591320072332
Gyeongbuk,포항,문덕리,183.56948236028396
Gyeongbuk,포항,문충리,63.1659301787999
Gyeongbuk,포항,병포리,113.5833981247652
Gyeongbuk,포항,상도동,284.0866363975141
Gyeongbuk,포항,생지리,148.4075371018843
Gyeongbuk,포항,석리,52.09834945594549
Gyeongbuk,포항,세계리,60.10016694490818
Gyeongbuk,포항,송도동,203.64237891894092
Gyeongbuk,포항,신정리,84.55434385710649
Gyeongbuk,포항,약성리,89.85657508208052
Gyeongbuk,포항,약전리,77.17538105344396
Gyeongbuk,포항,양덕동,284.7725599775725
Gyeongbuk,포항,양포리,73.99733609590055
Gyeongbuk,포항,오천리,241.24756942166152
Gyeongbuk,포항,옥성리,91.66766912165082
Gyeongbuk,포항,용덕리,76.8488117346156
Gyeongbuk,포항,용산리,79.50470261858042
Gyeongbuk,포항,용흥동,141.20969639915273
Gyeongbuk,포항,우현동,226.6443044286297
Gyeongbuk,포항,원리,372.1851000564281
Gyeongbuk,포항,월포리,216.6140355455803
Gyeongbuk,포항,유강리,218.009065826688
Gyeongbuk,포항,이동,300.0410056040992
Gyeongbuk,포항,이인리,156.06361829025846
Gyeongbuk,포항,인덕동,123.58757062146894
Gyeongbuk,포항,장성동,225.03750625104183
Gyeongbuk,포항,제내리,40.8426483233018
Gyeongbuk,포항,죽도동,217.75368412612826
Gyeongbuk,포항,중성리,67.34006734006734
Gyeongbuk,포항,지곡동,423.6789455101801
Gyeongbuk,포항,창포동,316.85854424801096
Gyeongbuk,포항,청림동,58.50593259838407
Gyeongbuk,포항,초곡리,307.73648342518356
Gyeongbuk,포항,택전리,67.51146007034694
Gyeongbuk,포항,학산동,242.07011686143574
Gyeongbuk,포항,학성리,81.8850267379679
Gyeongbuk,포항,학잠동,175.73696145124717
Gyeongbuk,포항,학천리,190.07454486056253
Gyeongbuk,포항,항구동,216.81120747164775
Gyeongbuk,포항,해도동,119.51325510647544
Gyeongbuk,포항,화진리,92.68413247652002
Gyeongbuk,포항,환호동,250.12506253126563
Gyeongbuk,포항,효자동,421.33422504597894
Gyeonggi,가평,달전리,161.3410499889187
Gyeonggi,가평,대곡리,357.5670340944899
Gyeonggi,가평,덕현리,126.30819198845182
Gyeonggi,가평,선촌리,360.06060667932707
Gyeonggi,가평,신천리,433.47782594198065
Gyeonggi,가평,읍내리,232.68343332971972
Gyeonggi,가평,청평리,260.9727164887307
Gyeonggi,가평,현리,114.24731182795698
Gyeonggi,고양,가좌동,395.2890444024555
Gyeonggi,고양,고양동,363.09408026972704
Gyeonggi,고양,관산동,408.5208849895098
Gyeonggi,고양,대화동,581.9981149858625
Gyeonggi,고양,덕은동,1252.5483282686137
Gyeonggi,고양,덕이동,434.3351173322355
Gyeonggi,고양,도내동,880.117348979864
Gyeonggi,고양,동산동,894.5107148582626
Gyeonggi,고양,마두동,678.0549936315277
Gyeonggi,고양,백석동,612.8702757916241
Gyeonggi,고양,사리현동,304.30661816669146
Gyeonggi,고양,삼송동,1002.943953900646
Gyeonggi,고양,성사동,575.9922034508584
Gyeonggi,고양,성석동,312.2391050258808
Gyeonggi,고양,식사동,535.1485814690743
Gyeonggi,고양,신원동,789.1042140880229
Gyeonggi,고양,원흥동,876.6335389401795
Gyeonggi,고양,일산동,506.1741783812493
Gyeonggi,고양,장항동,760.3041216486595
Gyeonggi,고양,주교동,423.7786933490288
Gyeonggi,고양,주엽동,621.7770725902419
Gyeonggi,고양,중산동,442.8044280442804
Gyeonggi,고양,지축동,1014.5811768247395
Gyeonggi,고양,탄현동,434.3540653869928
Gyeonggi,고양,토당동,638.6156704459311
Gyeonggi,고양,풍동,494.40847557386695
Gyeonggi,고양,행신동,595.2976488244122
Gyeonggi,고양,향동동,1009.3426760093428
Gyeonggi,고양,화정동,616.9751542437886
Gyeonggi,과천,갈현동,1879.6328340781124
Gyeonggi,과천,별양동,2363.9521420301044
Gyeonggi,과천,부림동,2376.7502059065773
Gyeonggi,과천,원문동,2274.0279272636644
Gyeonggi,과천,중앙동,2393.4298564299315
Gyeonggi,광명,광명동,1132.8581138783834
Gyeonggi,광명,소하동,849.519674619931
Gyeonggi,광명,일직동,1494.3426774855507
Gyeonggi,광명,철산동,1097.0862333372656
Gyeonggi,광명,하안동,911.0933119743693
Gyeonggi,광주,경안동,567.4128145177575
Gyeonggi,광주,고산동,741.3509060955519
Gyeonggi,광주,곤지암리,349.16531734984704
Gyeonggi,광주,능평동,435.34533474526415
Gyeonggi,광주,대쌍령리,520.168956316687
Gyeonggi,광주,도평리,292.0553841060386
Gyeonggi,광주,매산동,232.28392878198326
Gyeonggi,광주,목현동,353.76941309654364
Gyeonggi,광주,문형동,270.0978040106844
Gyeonggi,광주,산이리,358.6766662806116
Gyeonggi,광주,삼동,583.0251348613696
Gyeonggi,광주,삼리,384.50743755262414
Gyeonggi,광주,송정동,411.80830911508275
Gyeonggi,광주,신현동,653.4170599028851
Gyeonggi,광주,쌍동리,533.4731040571332
Gyeonggi,광주,쌍령동,465.3498493471711
Gyeonggi,광주,양벌동,348.11228384259425
Gyeonggi,광주,역동,834.0363393734883
Gyeonggi,광주,장지동,634.316027208242
Gyeonggi,광주,지월리,282.45263034012004
Gyeonggi,광주,진우리,222.37910342393224
Gyeonggi,광주,추자동,435.81247813575914
Gyeonggi,광주,탄벌동,430.44971107947407
Gyeonggi,광주,태전동,682.9153420463911
Gyeonggi,광주,회덕동,420.8962614508542
Gyeonggi,구리,갈매동,858.6251611465277
Gyeonggi,구리,교문동,968.0017292513119
Gyeonggi,구리,수택동,922.8971962616822
Gyeonggi,구리,인창동,853.1200826698607
Gyeonggi,구리,토평동,913.317900932445
Gyeonggi,군포,금정동,652.4869083277299
Gyeonggi,군포,당동,625.0737115225852
Gyeonggi,군포,당정동,571.1661210165579
Gyeonggi,군포,대야미동,591.5166788119814
Gyeonggi,군포,도마교동,741.3605024306034
Gyeonggi,군포,부곡동,685.941858013651
Gyeonggi,군포,산본동,660.1893373193822
Gyeonggi,김포,감정동,413.08492490885374
Gyeonggi,김포,걸포동,799.6458390629859
Gyeonggi,김포,구래동,529.1854966173453
Gyeonggi,김포,도사리,287.5967987176012
Gyeonggi,김포,마곡리,366.0401373517127
Gyeonggi,김포,마산동,496.180017694204
Gyeonggi,김포,마송리,482.2945946818595
Gyeonggi,김포,북변동,419.39271934239224
Gyeonggi,김포,사우동,516.7097258104842
Gyeonggi,김포,서암리,224.95047308911816
Gyeonggi,김포,신곡리,704.7599735900473
Gyeonggi,김포,양곡리,452.0750867410538
Gyeonggi,김포,운양동,617.203633828097
Gyeonggi,김포,장기동,552.9587410423626
Gyeonggi,김포,태리,688.5739104642047
Gyeonggi,김포,풍무동,570.729238988456
Gyeonggi,김포,학운리,316.57882635916667
Gyeonggi,김포,향산리,717.4048206705344
Gyeonggi,남양주,가곡리,305.3300388280975
Gyeonggi,남양주,금곡동,391.4848909345607
Gyeonggi,남양주,금곡리,511.8429877510678
Gyeonggi,남양주,내각리,346.7822607535845
Gyeonggi,남양주,녹촌리,551.9539362051553
Gyeonggi,남양주,다산동,953.4717554592145
Gyeonggi,남양주,답내리,287.1540131969228
Gyeonggi,남양주,덕소리,592.3502266782673
Gyeonggi,남양주,도곡리,555.2961579509072
Gyeonggi,남양주,마석우리,411.91299456039474
Gyeonggi,남양주,묵현리,374.2321180596418
Gyeonggi,남양주,별내동,719.1750943769939
Gyeonggi,남양주,부평리,513.3613970897076
Gyeonggi,남양주,사능리,270.3235990528808
Gyeonggi,남양주,신월리,382.996632996633
Gyeonggi,남양주,양지리,428.6405257100922
Gyeonggi,남양주,연평리,428.5479673878576
Gyeonggi,남양주,오남리,317.3677197270969
Gyeonggi,남양주,용정리,331.2197563824462
Gyeonggi,남양주,월산리,411.805886471
Gyeonggi,남양주,장현리,333.2744509215097
Gyeonggi,남양주,진관리,462.5179296027178
Gyeonggi,남양주,진벌리,284.7996987242857
Gyeonggi,남양주,차산리,381.21683472367664
Gyeonggi,남양주,창현리,378.64887406171806
Gyeonggi,남양주,청학리,373.61157859306627
Gyeonggi,남양주,퇴계원리,542.228028523117
Gyeonggi,남양주,팔야리,135.94344752582924
Gyeonggi,남양주,평내동,500.16688918558077
Gyeonggi,남양주,호평동,529.1019530717731
Gyeonggi,동두천,광암동,63.63533151680291
Gyeonggi,동두천,동두천동,235.51577955723033
Gyeonggi,동두천,보산동,97.88965166539538
Gyeonggi,동두천,상패동,166.53290529695022
Gyeonggi,동두천,생연동,200.33670033670035
Gyeonggi,동두천,송내동,250.33377837116154
Gyeonggi,동두천,지행동,278.7105439892545
Gyeonggi,부천,고강동,352.963818321786
Gyeonggi,부천,괴안동,517.8122103032711
Gyeonggi,부천,내동,430.67846607669617
Gyeonggi,부천,도당동,376.0977472317678
Gyeonggi,부천,범박동,681.5293314943729
Gyeonggi,부천,삼정동,553.0783742068256
Gyeonggi,부천,상동,706.9848641191766
Gyeonggi,부천,소사동,440.01173364623054
Gyeonggi,부천,소사본동,558.8515008785838
Gyeonggi,부천,송내동,640.30131826742
Gyeonggi,부천,심곡동,497.3064318858711
Gyeonggi,부천,심곡본동,486.1225160124815
Gyeonggi,부천,약대동,810.8242128449638
Gyeonggi,부천,여월동,768.0531585545502
Gyeonggi,부천,역곡동,635.2029473416757
Gyeonggi,부천,오정동,509.55414012738856
Gyeonggi,부천,옥길동,845.7511075312123
Gyeonggi,부천,원미동,601.8125177003682
Gyeonggi,부천,원종동,497.1374504867136
Gyeonggi,부천,작동,536.5772371271455
Gyeonggi,부천,중동,739.7508261225162
Gyeonggi,부천,춘의동,658.1817912898144
Gyeonggi,성남,고등동,1341.3184925462697
Gyeonggi,성남,구미동,1281.8131153631805
Gyeonggi,성남,금곡동,1641.8960193233465
Gyeonggi,성남,금광동,1219.5121951219512
Gyeonggi,성남,단대동,908.7877271969318
Gyeonggi,성남,대장동,1312.181516481706
Gyeonggi,성남,도촌동,909.6257943045422
Gyeonggi,성남,백현동,2143.9968257720293
Gyeonggi,성남,분당동,1283.4324871244821
Gyeonggi,성남,삼평동,2053.8875470510047
Gyeonggi,성남,상대원동,810.3241296518607
Gyeonggi,성남,서현동,1519.7926484448635
Gyeonggi,성남,성남동,716.0468815522436
Gyeonggi,성남,수내동,1626.5620118023571
Gyeonggi,성남,수진동,821.1757156803847
Gyeonggi,성남,신흥동,1463.0568151507068
Gyeonggi,성남,야탑동,1271.779925871791
Gyeonggi,성남,양지동,694.4280972670134
Gyeonggi,성남,여수동,1324.8603889851724
Gyeonggi,성남,운중동,1746.5483003080103
Gyeonggi,성남,은행동,970.9629127475073
Gyeonggi,성남,이매동,1569.7495781291818
Gyeonggi,성남,정자동,1567.251461988304
Gyeonggi,성남,중앙동,1358.0246913580247
Gyeonggi,성남,창곡동,1632.490783354618
Gyeonggi,성남,태평동,914.0099444281955
Gyeonggi,성남,판교동,1717.9990944298488
Gyeonggi,성남,하대원동,821.2730909518767
Gyeonggi,수원,고등동,1013.6036276340357
Gyeonggi,수원,고색동,437.5068738277753
Gyeonggi,수원,곡반정동,860.0730924033973
Gyeonggi,수원,교동,496.38822004074825
Gyeonggi,수원,구운동,543.4183954470351
Gyeonggi,수원,권선동,587.8775592945469
Gyeonggi,수원,금곡동,581.6957514542394
Gyeonggi,수원,당수동,417.15334556983146
Gyeonggi,수원,망포동,802.8028713112944
Gyeonggi,수원,매교동,1134.2785654712259
Gyeonggi,수원,매산로1가,467.7616000432042
Gyeonggi,수원,매산로2가,614.8509077690162
Gyeonggi,수원,매산로3가,469.90931574608413
Gyeonggi,수원,매탄동,673.3857813434504
Gyeonggi,수원,서둔동,684.7481028067425
Gyeonggi,수원,세류동,672.5111791009649
Gyeonggi,수원,송죽동,627.9657346416982
Gyeonggi,수원,신동,871.2032022604192
Gyeonggi,수원,연무동,459.41807044410416
Gyeonggi,수원,영통동,700.1166861143523
Gyeonggi,수원,영화동,400.80160320641284
Gyeonggi,수원,오목천동,585.114531767784
Gyeonggi,수원,우만동,720.3854428416886
Gyeonggi,수원,원천동,1334.8773414582868
Gyeonggi,수원,율전동,547.1231909636429
Gyeonggi,수원,이목동,733.0944864200159
Gyeonggi,수원,이의동,1397.0210580380074
Gyeonggi,수원,인계동,543.615113256058
Gyeonggi,수원,입북동,549.7480811790743
Gyeonggi,수원,정자동,643.3715027741707
Gyeonggi,수원,조원동,600.8668821953887
Gyeonggi,수원,지동,383.97328881469116
Gyeonggi,수원,천천동,675.77098218423
Gyeonggi,수원,탑동,365.89743395116375
Gyeonggi,수원,파장동,430.976430976431
Gyeonggi,수원,평동,576.5479134848673
Gyeonggi,수원,하동,1034.7129506008012
Gyeonggi,수원,호매실동,669.2320562154927
Gyeonggi,수원,화서동,753.2708432396296
Gyeonggi,시흥,거모동,279.021716255491
Gyeonggi,시흥,광석동,729.46411448351
Gyeonggi,시흥,군자동,823.6369690630188
Gyeonggi,시흥,논곡동,682.7634024690137
Gyeonggi,시흥,능곡동,810.3241296518607
Gyeonggi,시흥,대야동,702.1477460467312
Gyeonggi,시흥,도창동,407.54274189873763
Gyeonggi,시흥,매화동,294.52529452529456
Gyeonggi,시흥,목감동,876.8904813981119
Gyeonggi,시흥,미산동,272.7272727272727
Gyeonggi,시흥,배곧동,678.6917822662995
Gyeonggi,시흥,산현동,668.390989901177
Gyeonggi,시흥,신천동,400.6556182844655
Gyeonggi,시흥,월곶동,424.886191198786
Gyeonggi,시흥,은행동,682.4611032531824
Gyeonggi,시흥,장곡동,475.2772450596181
Gyeonggi,시흥,장현동,647.3535597972253
Gyeonggi,시흥,정왕동,398.6809741330378
Gyeonggi,시흥,조남동,720.4083416199976
Gyeonggi,시흥,죽율동,453.0211229424607
Gyeonggi,시흥,포동,333.6113427856547
Gyeonggi,시흥,하상동,375.751503006012
Gyeonggi,시흥,하중동,387.91404540772464
Gyeonggi,안산,건건동,650.3110654596449
Gyeonggi,안산,고잔동,696.2360083962365
Gyeonggi,안산,본오동,462.7885068299576
Gyeonggi,안산,사동,562.7410911506627
Gyeonggi,안산,사사동,346.4674390955969
Gyeonggi,안산,선부동,570.6848217861434
Gyeonggi,안산,성포동,544.3575105699617
Gyeonggi,안산,수암동,348.43205574912895
Gyeonggi,안산,신길동,459.593572778828
Gyeonggi,안산,와동,546.2010201821276
Gyeonggi,안산,원곡동,648.7398769895801
Gyeonggi,안산,월피동,470.54128848819676
Gyeonggi,안산,이동,553.2666274278987
Gyeonggi,안산,장상동,319.01234567901236
Gyeonggi,안산,초지동,550.7246376811594
Gyeonggi,안성,가사동,405.71486709398073
Gyeonggi,안성,건지리,97.48964172556666
Gyeonggi,안성,금산동,219.93169022541517
Gyeonggi,안성,금석동,147.25910793326523
Gyeonggi,안성,기좌리,171.55531414086548
Gyeonggi,안성,낙원동,142.24664719789362
Gyeonggi,안성,내리,201.24716553287982
Gyeonggi,안성,당왕동,376.70414480507327
Gyeonggi,안성,동본동,176.06330365974284
Gyeonggi,안성,마정리,181.7487565216956
Gyeonggi,안성,만정리,291.81860661232326
Gyeonggi,안성,반제리,195.7831325301205
Gyeonggi,안성,보체리,176.94157588793183
Gyeonggi,안성,봉산동,175.96321260366125
Gyeonggi,안성,석정동,423.7288135593221
Gyeonggi,안성,송천리,170.18379850238256
Gyeonggi,안성,숭인동,182.69684111268268
Gyeonggi,안성,승두리,433.5038448456393
Gyeonggi,안성,신령리,340.1405914444637
Gyeonggi,안성,신소현동,267.12167568839726
Gyeonggi,안성,신양복리,242.70219603642207
Gyeonggi,안성,신흥동,126.14949304409339
Gyeonggi,안성,아양동,276.6546073632688
Gyeonggi,안성,양기리,345.93911038261103
Gyeonggi,안성,양변리,123.25637325637325
Gyeonggi,안성,옥산동,442.3841641469086
Gyeonggi,안성,외가천리,333.50008337502084
Gyeonggi,안성,용두리,238.8211382113821
Gyeonggi,안성,인지동,373.83177570093454
Gyeonggi,안성,장원리,173.67933150825303
Gyeonggi,안성,중리동,188.33588763880942
Gyeonggi,안성,진사리,244.67669800708222
Gyeonggi,안성,진현리,199.92685602828234
Gyeonggi,안성,창전동,141.0412054559737
Gyeonggi,안양,관양동,959.0660225442834
Gyeonggi,안양,박달동,579.1076887201507
Gyeonggi,안양,비산동,930.5064782096583
Gyeonggi,안양,석수동,742.3117709437963
Gyeonggi,안양,안양동,911.3924050632911
Gyeonggi,안양,평촌동,1086.9565217391305
Gyeonggi,안양,호계동,956.5923653099901
Gyeonggi,양주,가납리,280.7624491113278
Gyeonggi,양주,가업리,209.48550360315065
Gyeonggi,양주,고암동,295.636665298488
Gyeonggi,양주,고읍동,391.17495552944024
Gyeonggi,양주,광사동,345.82062276982975
Gyeonggi,양주,광석리,194.8972360028349
Gyeonggi,양주,덕계동,308.84939302515124
Gyeonggi,양주,덕정동,313.48357411661675
Gyeonggi,양주,만송동,405.13166779203243
Gyeonggi,양주,방성리,180.0847457627119
Gyeonggi,양주,복지리,234.1289198462477
Gyeonggi,양주,부곡리,484.8469682206273
Gyeonggi,양주,산북동,205.68105251959292
Gyeonggi,양주,삼숭동,278.843151562106
Gyeonggi,양주,신산리,88.57896720693554
Gyeonggi,양주,오산리,190.90266320999294
Gyeonggi,양주,옥정동,531.9637041164681
Gyeonggi,양주,일영리,286.08429479632684
Gyeonggi,양주,홍죽리,361.87254306813696
Gyeonggi,양주,회정동,283.22464143538656
Gyeonggi,양평,공흥리,382.5469453676743
Gyeonggi,양평,다문리,444.87650557743325
Gyeonggi,양평,마룡리,185.35056531922424
Gyeonggi,양평,백안리,285.39148616236815
Gyeonggi,양평,병산리,366.6874456219186
Gyeonggi,양평,쌍학리,122.66540044317823
Gyeonggi,양평,양근리,474.83570968525646
Gyeonggi,양평,양수리,459.0395480225989
Gyeonggi,양평,용담리,440.68318729463306
Gyeonggi,양평,창대리,533.5688150370364
Gyeonggi,양평,하자포리,241.84782608695653
Gyeonggi,여주,교동,445.9099496591135
Gyeonggi,여주,멱곡동,217.8664631676135
Gyeonggi,여주,신지리,265.70291878814174
Gyeonggi,여주,신해리,202.07123010861326
Gyeonggi,여주,심석리,143.00306435137895
Gyeonggi,여주,연양동,205.917237743806
Gyeonggi,여주,오학동,278.16964243432005
Gyeonggi,여주,월송동,217.77354777306383
Gyeonggi,여주,점봉동,232.85296628806498
Gyeonggi,여주,천송동,456.20887810574936
Gyeonggi,여주,태평리,152.5068761094432
Gyeonggi,여주,하동,192.92065089750042
Gyeonggi,여주,현암동,301.2473523181925
Gyeonggi,여주,홍문동,243.4516576014737
Gyeonggi,연천,도신리,61.246547376005765
Gyeonggi,연천,백의리,126.35962961465367
Gyeonggi,연천,옥산리,348.8400716990274
Gyeonggi,연천,은대리,293.0238757694084
Gyeonggi,연천,전곡리,200.3252339091702
Gyeonggi,연천,차탄리,107.0840197693575
Gyeonggi,연천,현가리,197.9593688395457
Gyeonggi,오산,가수동,329.4702941346051
Gyeonggi,오산,갈곶동,338.855421686747
Gyeonggi,오산,고현동,382.64329991581843
Gyeonggi,오산,궐동,347.1266153154616
Gyeonggi,오산,금암동,429.71509300682834
Gyeonggi,오산,내삼미동,617.7328146730957
Gyeonggi,오산,누읍동,293.56818788364023
Gyeonggi,오산,부산동,517.7018743161041
Gyeonggi,오산,서동,491.84783061761084
Gyeonggi,오산,세교동,550.7343124165554
Gyeonggi,오산,수청동,475.167100430318
Gyeonggi,오산,양산동,410.5534536924477
Gyeonggi,오산,오산동,373.15672410503976
Gyeonggi,오산,외삼미동,707.0317521532331
Gyeonggi,오산,원동,368.36836836836835
Gyeonggi,오산,은계동,320.43676170414966
Gyeonggi,오산,지곶동,476.79301681612293
Gyeonggi,오산,청호동,356.9197822789328
Gyeonggi,오산,탑동,584.440799964771
Gyeonggi,용인,고림동,334.68698515221644
